,TagName,Designation,DesignationStrength
77,batch-normalization,Online-User-Profile-Present,5
78,bias-neuron,Online-User-Profile-Present,2
79,caffe,Online-User-Profile-Present,505
80,conv-neural-network,Online-User-Profile-Present,45
81,convolution,Online-User-Profile-Present,44
82,deconvolution,Online-User-Profile-Present,1
83,deep-learning,Online-User-Profile-Present,153
84,keras,Online-User-Profile-Present,116
85,lstm,Online-User-Profile-Present,14
86,neural-network,Online-User-Profile-Present,240
87,pytorch,Online-User-Profile-Present,20
88,recurrent-neural-network,Online-User-Profile-Present,4
89,resnet,Online-User-Profile-Present,1
90,rnn,Online-User-Profile-Present,5
91,sequence-to-sequence,Online-User-Profile-Present,1
92,tensor,Online-User-Profile-Present,19
93,tensorboard,Online-User-Profile-Present,11
94,tensorflow,Online-User-Profile-Present,240
95,tensorflow-gpu,Online-User-Profile-Present,2
96,torch,Online-User-Profile-Present,14
97,attention-model,Professional,4
98,autoencoder,Professional,45
99,backpropagation,Professional,93
100,batch-normalization,Professional,8
101,bias-neuron,Professional,5
102,caffe,Professional,288
103,conv-neural-network,Professional,220
104,convolution,Professional,207
105,deconvolution,Professional,3
106,deep-dream,Professional,1
107,deep-learning,Professional,814
108,deep-residual-networks,Professional,1
109,deeplearning4j,Professional,65
110,feed-forward,Professional,6
111,keras,Professional,554
112,keras-layer,Professional,3
113,lstm,Professional,49
114,max-pooling,Professional,3
115,neural-network,Professional,874
116,pytorch,Professional,19
117,recurrent-neural-network,Professional,25
118,resnet,Professional,5
119,rnn,Professional,10
120,sequence-to-sequence,Professional,1
121,tensor,Professional,17
122,tensorboard,Professional,63
123,tensorflow,Professional,2156
124,tensorflow-gpu,Professional,54
125,tensorflow-slim,Professional,2
126,torch,Professional,103
127,autoencoder,Professional-Ambiguous,4
128,backpropagation,Professional-Ambiguous,4
129,caffe,Professional-Ambiguous,6
130,conv-neural-network,Professional-Ambiguous,7
131,convolution,Professional-Ambiguous,10
132,deep-learning,Professional-Ambiguous,14
133,keras,Professional-Ambiguous,13
134,lstm,Professional-Ambiguous,1
135,neural-network,Professional-Ambiguous,51
136,pytorch,Professional-Ambiguous,2
137,rnn,Professional-Ambiguous,1
138,tensor,Professional-Ambiguous,2
139,tensorboard,Professional-Ambiguous,3
140,tensorflow,Professional-Ambiguous,54
141,tensorflow-gpu,Professional-Ambiguous,1
142,torch,Professional-Ambiguous,7
143,attention-model,Unknown,15
144,autoencoder,Unknown,131
145,backpropagation,Unknown,266
146,batch-normalization,Unknown,53
147,bias-neuron,Unknown,15
148,caffe,Unknown,816
149,conv-neural-network,Unknown,867
150,convolution,Unknown,500
151,deconvolution,Unknown,19
152,deep-dream,Unknown,4
153,deep-learning,Unknown,2318
154,deep-residual-networks,Unknown,2
155,deeplearning4j,Unknown,26
156,feed-forward,Unknown,13
157,keras,Unknown,2020
158,keras-layer,Unknown,13
159,lstm,Unknown,306
160,max-pooling,Unknown,5
161,neural-network,Unknown,2543
162,pytorch,Unknown,205
163,recurrent-neural-network,Unknown,114
164,resnet,Unknown,12
165,rnn,Unknown,37
166,sequence-to-sequence,Unknown,9
167,tensor,Unknown,104
168,tensorboard,Unknown,304
169,tensorflow,Unknown,7012
170,tensorflow-gpu,Unknown,142
171,tensorflow-slim,Unknown,13
172,torch,Unknown,255
